"Date","Time","Test Total Time",,
03/05/15,16:35:38,(hh:mm:ss): 9:17:10,,
,,,,
"Rated Capacity","Tested Capacity",,,
5.00 Ah,4.64 Ah,,,
,,,,
"Cells","Battery Type","Battery Weight",,
2,Li-ion,1.000 kg,,
,,,,
Internal Resistance,,,,
1.88,,,,
,,,,
"Test Current","Graph Type",,,
0.500 Amps,AmpHrs,,,
,,,,
"Test","Time","Voltage","Current","Temp (C)"
"Artoo pack 4 cell .5amp discharge",20471,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20472,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20473,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20474,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20475,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20476,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20477,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20478,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20479,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20480,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20481,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20482,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20483,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20484,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20485,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20486,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20487,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20488,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20489,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20490,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20491,7.08,0.498,0.00
"Artoo pack 4 cell .5amp discharge",20492,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20493,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20494,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20495,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20496,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20497,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20498,7.08,0.498,0.00
"Artoo pack 4 cell .5amp discharge",20499,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20500,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20501,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20502,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20503,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20504,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20505,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20506,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20507,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20508,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20509,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20510,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20511,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20512,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20513,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20514,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20515,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20516,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20517,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20518,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20519,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20520,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20521,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20522,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20523,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20524,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20525,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20526,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20527,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20528,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20529,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20530,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20531,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20532,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20533,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20534,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20535,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20536,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20537,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20538,7.08,0.498,0.00
"Artoo pack 4 cell .5amp discharge",20539,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20540,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20541,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20542,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20543,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20544,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20545,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20546,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20547,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20548,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20549,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20550,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20551,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20552,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20553,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20554,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20555,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20556,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20557,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20558,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20559,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20560,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20561,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20562,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20563,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20564,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20565,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20566,7.08,0.498,0.00
"Artoo pack 4 cell .5amp discharge",20567,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20568,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20569,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20570,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20571,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20572,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20573,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20574,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20575,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20576,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20577,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20578,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20579,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20580,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20581,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20582,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20583,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20584,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20585,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20586,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20587,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20588,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20589,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20590,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20591,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20592,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20593,7.08,0.498,0.00
"Artoo pack 4 cell .5amp discharge",20594,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20595,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20596,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20597,7.08,0.498,0.00
"Artoo pack 4 cell .5amp discharge",20598,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20599,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20600,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20601,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20602,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20603,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20604,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20605,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20606,7.08,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20607,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20608,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20609,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20610,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20611,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20612,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20613,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20614,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20615,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20616,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20617,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20618,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20619,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20620,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20621,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20622,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20623,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20624,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20625,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20626,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20627,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20628,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20629,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20630,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20631,7.08,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20632,7.07,0.498,0.00
"Artoo pack 4 cell .5amp discharge",20633,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20634,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20635,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20636,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20637,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20638,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20639,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20640,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20641,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20642,7.07,0.498,0.00
"Artoo pack 4 cell .5amp discharge",20643,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20644,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20645,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20646,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20647,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20648,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20649,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20650,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20651,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20652,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20653,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20654,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20655,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20656,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20657,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20658,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20659,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20660,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20661,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20662,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20663,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20664,7.07,0.498,0.00
"Artoo pack 4 cell .5amp discharge",20665,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20666,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20667,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20668,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20669,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20670,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20671,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20672,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20673,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20674,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20675,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20676,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20677,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20678,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20679,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20680,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20681,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20682,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20683,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20684,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20685,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20686,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20687,7.07,0.498,0.00
"Artoo pack 4 cell .5amp discharge",20688,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20689,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20690,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20691,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20692,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20693,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20694,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20695,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20696,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20697,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20698,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20699,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20700,7.07,0.498,0.00
"Artoo pack 4 cell .5amp discharge",20701,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20702,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20703,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20704,7.07,0.498,0.00
"Artoo pack 4 cell .5amp discharge",20705,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20706,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20707,7.07,0.498,0.00
"Artoo pack 4 cell .5amp discharge",20708,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20709,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20710,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20711,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20712,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20713,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20714,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20715,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20716,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20717,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20718,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20719,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20720,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20721,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20722,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20723,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20724,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20725,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20726,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20727,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20728,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20729,7.07,0.498,0.00
"Artoo pack 4 cell .5amp discharge",20730,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20731,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20732,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20733,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20734,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20735,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20736,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20737,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20738,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20739,7.07,0.498,0.00
"Artoo pack 4 cell .5amp discharge",20740,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20741,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20742,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20743,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20744,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20745,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20746,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20747,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20748,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20749,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20750,7.07,0.498,0.00
"Artoo pack 4 cell .5amp discharge",20751,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20752,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20753,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20754,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20755,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20756,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20757,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20758,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20759,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20760,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20761,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20762,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20763,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20764,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20765,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20766,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20767,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20768,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20769,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20770,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20771,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20772,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20773,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20774,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20775,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20776,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20777,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20778,7.07,0.498,0.00
"Artoo pack 4 cell .5amp discharge",20779,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20780,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20781,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20782,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20783,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20784,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20785,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20786,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20787,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20788,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20789,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20790,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20791,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20792,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20793,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20794,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20795,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20796,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20797,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20798,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20799,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20800,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20801,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20802,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20803,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20804,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20805,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20806,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20807,7.07,0.498,0.00
"Artoo pack 4 cell .5amp discharge",20808,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20809,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20810,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20811,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20812,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20813,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20814,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20815,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20816,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20817,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20818,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20819,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20820,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20821,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20822,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20823,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20824,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20825,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20826,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20827,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20828,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20829,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20830,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20831,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20832,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20833,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20834,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20835,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20836,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20837,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20838,7.07,0.499,0.00
"Artoo pack 4 cell .5amp discharge",20839,7.07,0.501,0.00
"Artoo pack 4 cell .5amp discharge",20840,7.07,0.501,0.00
